cell_id,latitude,longitude,area_type,tower_type
cell_000,28.426339,77.150293,suburban,macro
cell_001,28.560641,77.243795,commercial,macro
cell_002,28.663376,77.226969,downtown,macro
cell_003,28.523291,77.127967,residential,macro
cell_004,28.483167,77.053757,suburban,macro
cell_005,28.649715,77.203938,downtown,small_cell
cell_006,28.497798,77.166353,suburban,macro
cell_007,28.64327,77.22749,downtown,macro
cell_008,28.610659,77.294654,commercial,macro
cell_009,28.509849,77.267922,residential,macro
cell_010,28.601758,77.168151,commercial,macro
cell_011,28.611472,77.227696,downtown,macro
cell_012,28.659549,77.202944,downtown,macro
cell_013,28.485964,76.935429,suburban,macro
cell_014,28.643979,77.226962,downtown,small_cell
cell_015,28.643108,77.220353,downtown,macro
cell_016,28.640174,77.221179,downtown,small_cell
cell_017,28.405417,77.226728,suburban,macro
cell_018,28.660975,77.24003,downtown,macro
cell_019,28.623315,77.222431,downtown,small_cell
cell_020,28.642384,77.243724,downtown,macro
cell_021,28.636135,77.232549,commercial,macro
cell_022,28.531088,77.103689,residential,macro
cell_023,28.48487,76.983156,suburban,small_cell
cell_024,28.636465,77.285366,commercial,macro
cell_025,28.648531,77.18978,commercial,small_cell
cell_026,28.658761,77.236525,downtown,small_cell
cell_027,28.63077,77.248435,downtown,macro
cell_028,28.458575,77.246044,residential,macro
cell_029,28.645548,77.242567,downtown,macro
cell_030,28.551282,77.158801,residential,macro
cell_031,28.456968,77.18946,suburban,macro
cell_032,28.512884,77.245918,residential,macro
cell_033,28.420426,77.258096,suburban,macro
cell_034,28.619161,77.232275,downtown,small_cell
cell_035,28.625186,77.160881,commercial,small_cell
cell_036,28.534449,77.124995,residential,macro
cell_037,28.563246,77.202351,commercial,macro
cell_038,28.436953,76.978873,suburban,macro
cell_039,28.598085,77.263494,residential,macro
cell_040,28.53319,77.332939,residential,macro
cell_041,28.413429,76.957714,suburban,macro
cell_042,28.473317,77.170439,residential,macro
cell_043,28.48054,77.258559,residential,macro
cell_044,28.575112,77.286224,commercial,macro
cell_045,28.63965,77.213834,downtown,macro
cell_046,28.563082,77.29697,commercial,macro
cell_047,28.532752,77.206922,residential,macro
cell_048,28.676154,77.234551,downtown,macro
cell_049,28.63346,77.237376,commercial,macro
